Age,Gender,MonthlyCharges,TenureMonths,ContractType,SignupYear,CurrentlyActive,Churn
0.35423871567666343,0,0.3415856905556978,-0.9913053557648439,1,2021,0,0
0.5806616723252178,0,1.2008060038692068,-0.7971126223763638,0,2020,0,0
1.4297477597572965,0,1.2936731842787768,-0.3116307889051634,0,2022,0,0
1.1467190639466036,0,1.5753088994740772,-0.26308260555804336,1,2022,1,1
0.18442149819024767,0,1.2406312494732625,-0.8456608057234838,1,2020,1,0
1.1467190639466036,0,0.3839626977075986,0.173851044566037,2,2022,1,1
0.6372674114873563,0,0.42602193466337446,1.7273929116738784,0,2021,0,0
1.5429592380815738,0,0.08183648553336945,1.2419110782026779,1,2022,0,0
0.014604280703831907,0,0.08132911284526795,0.9991701614670777,0,2022,0,0
1.4297477597572965,0,0.19301930572349826,1.5817483616325183,0,2022,1,1
1.5995649772437124,0,1.335653677711013,0.9020737947728377,1,2022,1,0
0.5240559331630792,0,0.7284457945141833,-0.6514680723350037,0,2020,1,1
1.656170716405851,0,0.32676198264915735,-0.9913053557648439,2,2020,0,1
1.656170716405851,0,1.4324314345081364,1.7759410950209984,2,2020,0,0
0.6372674114873563,0,0.059605606857850525,0.6593328780372374,1,2021,0,0
1.2599305422708809,0,1.0084274125941273,-0.4572753389465235,2,2022,1,0
1.3731420205951579,0,0.43994993240294183,1.5817483616325183,2,2020,0,1
0.24102723735238626,0,1.5920391818569744,-0.5543717056407635,1,2021,1,0
0.014604280703831907,0,0.4797592324165032,0.5622365113429973,2,2020,0,1
0.8070846289737721,0,1.4064987957943311,-0.16598623886380326,0,2020,1,1
1.656170716405851,0,0.6802947920844223,1.193362894855558,2,2021,0,0
1.2033248031087422,0,1.063870400948468,-0.7971126223763638,1,2022,0,0
0.5240559331630792,0,0.4604056287139715,1.5817483616325183,0,2022,1,0
0.014604280703831907,0,1.3248342436876386,-0.16598623886380326,1,2021,1,0
0.014604280703831907,0,1.491239272264506,0.173851044566037,0,2021,0,0
0.6372674114873563,0,1.0877643847448017,-1.5738835559302844,2,2021,0,1
0.07121001986597049,0,0.8838946037654012,-1.3311426391946843,0,2021,0,1
0.014604280703831907,0,0.8811193476829645,1.193362894855558,0,2022,1,1
1.5429592380815738,0,0.7610620161414631,-0.4087271555994035,2,2020,1,0
1.3731420205951579,0,1.4009339711987514,-0.16598623886380326,2,2022,0,0
1.656170716405851,0,0.05147057761014836,-0.7000162556821237,0,2021,0,1
0.410844454838802,0,0.1233756061651384,-1.3311426391946843,0,2021,0,0
0.693873150649495,1,0.1251481802669894,1.5332001782853981,1,2021,1,0
1.5429592380815738,0,1.3844687644335958,-0.26308260555804336,0,2022,1,0
0.693873150649495,0,0.33969179506536046,-1.3311426391946843,1,2022,0,1
0.4674501940009406,0,0.6405616494686314,-0.6514680723350037,2,2022,1,0
1.0335075856223264,0,1.7222062380360088,-0.9427571724177239,0,2022,0,0
1.4297477597572965,0,1.4064179211762395,-0.7000162556821237,1,2020,1,0
0.07121001986597049,0,1.6622333784401746,0.12530286121891698,1,2022,0,0
0.014604280703831907,0,1.2964343570157089,-1.039853539111964,2,2020,0,0
0.8636903681359107,0,1.126013694690922,0.028206494524676894,2,2022,0,0
1.656170716405851,0,0.6037608939324166,-1.6224317392774046,0,2022,0,0
0.24102723735238626,0,0.21010552521299933,1.5332001782853981,1,2020,0,1
0.12781575902810907,0,0.26235512316027276,0.8049774280785975,0,2021,0,0
0.410844454838802,0,0.9586046109455575,-0.6029198889878836,0,2021,0,0
0.8070846289737721,0,0.3996040420800353,0.3680437779545172,2,2021,1,0
1.5429592380815738,0,0.926005082970211,-1.039853539111964,2,2022,1,1
0.014604280703831907,0,1.5216983684571954,-1.6224317392774046,0,2021,1,0
1.5995649772437124,0,1.6465986678587359,-0.7485644390292437,2,2021,0,0
0.35423871567666343,0,0.8587756044595445,-0.11743805551668322,2,2020,1,0
0.693873150649495,0,0.2724196374618738,0.028206494524676894,1,2022,0,0
1.4863534989194351,0,0.5916360089391757,-0.5058235222936436,1,2021,0,0
1.0335075856223264,0,0.09153964635716377,-1.088401722459084,0,2020,1,0
0.5240559331630792,0,1.1243507220865219,-0.5058235222936436,2,2020,1,0
0.014604280703831907,0,0.8816064615017152,-0.16598623886380326,1,2022,0,1
0.6372674114873563,0,1.416302022138486,-0.7485644390292437,0,2022,0,0
1.656170716405851,0,0.4475193516201471,-1.4282390058889243,2,2021,0,0
1.2599305422708809,0,0.4597288853916796,-1.6224317392774046,0,2022,0,0
0.35423871567666343,0,1.0449223271940182,-0.2145344222109233,0,2022,0,1
1.656170716405851,0,0.4328637894890131,-1.4767871892360445,2,2020,1,1
0.014604280703831907,0,0.1281172138396867,-0.06888987216956319,1,2020,0,0
1.3731420205951579,0,1.025823771102777,-1.6224317392774046,2,2022,1,0
1.090113324784465,0,0.8687177424475598,0.9991701614670777,1,2021,1,0
0.4674501940009406,0,0.25629266312560356,-0.7000162556821237,2,2020,1,0
0.35423871567666343,0,1.336047874148427,1.2904592615497978,2,2021,0,1
0.014604280703831907,0,1.0564285729753622,0.8049774280785975,0,2021,0,0
0.6372674114873563,0,0.7923875132942837,0.12530286121891698,2,2021,0,1
1.4863534989194351,0,0.6927983303875386,1.339007444896918,0,2021,0,1
1.2033248031087422,0,0.16071068313258327,1.2904592615497978,2,2022,0,0
0.014604280703831907,0,1.4475325382499864,1.7273929116738784,1,2022,1,1
0.014604280703831907,0,0.3038003724423725,-1.4767871892360445,1,2021,0,1
0.9202961072980493,0,1.5841672091848304,1.2904592615497978,2,2021,1,0
1.090113324784465,0,0.31378611909869303,-0.7000162556821237,1,2021,0,0
0.014604280703831907,0,0.4025391832198284,1.0962665281613178,2,2021,1,0
0.9202961072980493,0,0.23955672466592878,-1.088401722459084,2,2020,0,1
0.24102723735238626,0,0.7023067595489276,0.8535256114257176,2,2020,1,0
0.9202961072980493,0,1.4969638682107542,0.46514014464875725,1,2022,0,1
1.3165362814330195,0,0.739560390606409,-0.16598623886380326,0,2020,1,1
1.4863534989194351,0,0.27880665599925314,1.193362894855558,0,2022,0,1
0.014604280703831907,0,0.3858641585293258,-1.1854980891533242,2,2021,0,0
1.2033248031087422,0,1.5077627299586611,0.9506219781199576,1,2021,1,0
0.014604280703831907,0,1.2028093960914394,0.8049774280785975,2,2021,1,1
0.014604280703831907,0,1.491131893771848,-0.3116307889051634,2,2020,1,0
1.656170716405851,0,1.3118780586018781,0.12530286121891698,0,2020,0,0
1.1467190639466036,0,0.3315392759838961,-0.7000162556821237,1,2020,0,0
1.2599305422708809,0,0.14196094674689178,-1.6224317392774046,1,2022,0,0
0.014604280703831907,0,0.47576017845842933,1.193362894855558,2,2022,0,0
1.5429592380815738,1,0.5857957655113426,1.6302965449796383,1,2022,1,0
1.5429592380815738,0,0.018106265192291023,-1.6709799226245245,2,2021,0,1
1.4863534989194351,0,0.3459990017900991,0.7564292447314775,0,2022,1,1
1.090113324784465,0,0.2385291340056753,-1.1854980891533242,0,2021,0,1
0.014604280703831907,0,0.9798378842573865,-0.9913053557648439,1,2021,1,0
0.35423871567666343,0,0.09620116449496788,-0.36017897225228346,1,2020,0,0
1.3731420205951579,0,1.2833400944553062,1.387555628244038,0,2022,0,0
1.5429592380815738,0,0.5695632286587141,0.028206494524676894,0,2021,0,0
1.3731420205951579,0,0.6151944718946202,-1.2340462725004442,2,2020,1,0
0.9202961072980493,0,1.0656496788340195,-1.136949905806204,1,2022,0,0
0.24102723735238626,0,1.2619151683840526,-0.16598623886380326,2,2020,1,0
1.2599305422708809,0,0.6017972555119995,-0.9913053557648439,2,2022,1,1
0.12781575902810907,0,1.40490633505151,-0.8456608057234838,2,2022,0,0
1.3165362814330195,0,1.3920140276478474,0.7564292447314775,1,2020,1,0
0.014604280703831907,0,1.127320799770263,0.5136883279958773,0,2021,1,0
0.9202961072980493,0,0.3280893716558619,-1.136949905806204,0,2020,1,1
0.18442149819024767,0,0.4472058917296674,-0.8456608057234838,0,2021,0,0
0.410844454838802,1,0.19351310489077492,-1.088401722459084,1,2020,1,0
0.12781575902810907,0,1.5882837857216217,0.5136883279958773,2,2021,0,1
0.8636903681359107,0,0.9378904787079243,-1.3796908225418043,2,2021,1,0
1.2033248031087422,0,0.48003144603062564,0.7078810613843575,0,2022,1,1
1.5995649772437124,0,1.1888483596983404,-0.6514680723350037,0,2021,1,0
0.4674501940009406,0,1.7147713241343159,0.3680437779545172,0,2021,1,0
0.18442149819024767,0,0.10077495986765928,0.07675467787179693,1,2022,0,0
0.014604280703831907,0,1.4681098210906685,1.339007444896918,0,2022,0,0
0.8636903681359107,0,0.27960928889894987,-0.6029198889878836,2,2022,0,1
1.3165362814330195,0,0.2010104854482583,-0.26308260555804336,0,2021,0,0
0.014604280703831907,0,1.417864495031438,1.7759410950209984,1,2021,1,0
1.4863534989194351,0,0.3531348987933658,-1.4767871892360445,1,2021,1,0
1.0335075856223264,1,0.3640555953743691,-1.5738835559302844,1,2020,1,1
0.29763297651452486,0,0.07694573079752226,0.5136883279958773,0,2021,1,0
1.0335075856223264,0,0.8479137568607575,0.2709474112602771,1,2021,1,0
0.014604280703831907,0,0.5862665227068357,-0.9427571724177239,1,2020,1,0
1.5429592380815738,0,0.8286971848309869,0.9991701614670777,1,2021,0,0
0.7504788898116336,0,0.8132742256044293,0.5136883279958773,1,2021,0,0
0.4674501940009406,0,1.1331571983359285,-0.7485644390292437,2,2021,1,0
0.24102723735238626,0,1.0638896827567585,-0.8942089890706039,0,2022,0,0
0.9202961072980493,0,0.3278632152464685,-1.039853539111964,1,2022,0,0
1.5995649772437124,0,0.1578131798953185,-0.7971126223763638,0,2022,1,0
0.014604280703831907,0,1.0890305948200107,1.193362894855558,0,2021,0,0
0.014604280703831907,0,0.5690686092426456,-0.7971126223763638,0,2022,1,0
1.2033248031087422,0,1.7262622670260506,1.0962665281613178,1,2020,1,0
1.4297477597572965,0,1.5728234375463899,-0.2145344222109233,2,2021,0,0
0.410844454838802,0,0.7337074342787776,-0.7971126223763638,0,2022,1,0
0.014604280703831907,0,1.5066361094204839,0.6107846946901174,2,2022,1,0
0.9769018464601879,0,0.24945102346545925,0.9506219781199576,2,2022,1,1
0.5240559331630792,0,1.573552301022632,-0.11743805551668322,1,2022,1,0
0.014604280703831907,0,1.167685178703195,0.5622365113429973,0,2022,0,1
0.5806616723252178,0,0.3491124208925915,1.6788447283267582,1,2022,1,1
1.2599305422708809,0,0.8012338367699862,-1.2340462725004442,0,2022,0,0
0.9769018464601879,0,0.14933471317203514,1.6788447283267582,1,2022,0,1
1.5429592380815738,0,1.3684610538315274,-0.02034168882244315,0,2020,1,0
1.4297477597572965,1,0.41805225837319104,0.5136883279958773,0,2020,1,0
0.014604280703831907,0,1.3125906045406943,1.387555628244038,2,2022,1,0
0.7504788898116336,0,1.0616637025760043,-1.4767871892360445,1,2020,0,0
0.014604280703831907,0,1.7623839560753245,1.6788447283267582,2,2020,1,0
0.07121001986597049,0,1.7136499250627546,1.6788447283267582,2,2022,0,0
0.5240559331630792,0,0.6424791253339517,-1.039853539111964,1,2021,0,0
1.2033248031087422,0,1.0178993272818675,0.9020737947728377,2,2022,0,0
0.24102723735238626,0,1.3443258396941813,0.46514014464875725,1,2020,1,0
0.014604280703831907,0,1.575190297977843,0.9991701614670777,1,2020,1,1
1.1467190639466036,0,0.40942550642454917,-0.7000162556821237,1,2020,0,0
0.6372674114873563,0,1.738579330828337,0.7078810613843575,0,2022,1,0
0.014604280703831907,0,0.5369207054813431,1.6788447283267582,1,2022,1,0
0.8070846289737721,0,0.9941120961030969,-0.7000162556821237,1,2021,0,0
0.410844454838802,0,1.6609392485198515,-1.039853539111964,1,2022,0,0
1.090113324784465,0,1.3607488959513343,1.0477183448141978,0,2022,1,0
1.4297477597572965,0,0.33739588208943416,-0.11743805551668322,0,2020,1,0
1.2599305422708809,0,0.2921695336968025,0.7078810613843575,1,2022,0,0
0.24102723735238626,0,1.3384940539480095,1.7273929116738784,2,2022,1,0
1.656170716405851,0,1.3782085755853157,1.2419110782026779,2,2022,0,1
1.1467190639466036,0,0.5566081018565138,0.3680437779545172,0,2022,0,1
0.07121001986597049,0,0.7964955677350944,1.6788447283267582,2,2022,0,0
0.8636903681359107,0,0.655186264388329,-0.6514680723350037,1,2022,1,0
0.410844454838802,1,1.2461184943243546,1.4846519949382782,1,2021,0,1
0.35423871567666343,0,0.636739929247715,1.193362894855558,0,2021,0,1
1.0335075856223264,0,1.1961778000074084,-0.7000162556821237,1,2021,0,0
0.24102723735238626,0,0.7051942061775679,-0.7485644390292437,2,2021,1,1
1.3731420205951579,0,0.42772187402929934,1.5817483616325183,0,2021,1,1
0.9202961072980493,0,1.156782196834465,-0.36017897225228346,1,2022,0,1
1.656170716405851,0,0.8671764944149661,1.4846519949382782,0,2022,1,0
0.8636903681359107,0,0.42179503525880546,0.173851044566037,0,2022,0,0
0.35423871567666343,0,0.47417415833924975,-0.6029198889878836,1,2022,1,0
0.014604280703831907,0,0.48188741685447634,0.3680437779545172,2,2022,1,1
1.656170716405851,0,0.1510731790809424,-0.7971126223763638,1,2022,0,0
1.4297477597572965,0,0.15558112844996325,-1.136949905806204,0,2020,0,0
0.014604280703831907,0,1.6394387675282347,-1.3311426391946843,2,2022,0,0
0.18442149819024767,0,1.5304910627963038,0.028206494524676894,1,2022,1,0
1.090113324784465,0,1.5487888122088398,0.9506219781199576,1,2021,1,0
1.3165362814330195,0,0.4358290804532165,-1.136949905806204,2,2021,0,0
0.014604280703831907,0,0.8887929083666198,-0.4087271555994035,2,2022,0,0
1.2599305422708809,1,0.9190923348830194,-0.11743805551668322,0,2022,0,0
0.9769018464601879,0,1.7595353098500486,-1.2825944558475642,0,2021,0,0
0.014604280703831907,0,1.047682127139996,-0.9427571724177239,1,2021,1,0
1.5995649772437124,0,0.6918616293808623,-1.6709799226245245,0,2022,1,1
0.24102723735238626,0,0.6454769893293361,-0.26308260555804336,0,2020,0,0
0.6372674114873563,0,0.49779207668044856,-0.5058235222936436,1,2020,0,0
0.7504788898116336,0,1.3970367169996307,-0.06888987216956319,0,2022,1,0
0.9769018464601879,0,0.5440287762306144,-1.2825944558475642,2,2020,1,0
0.014604280703831907,0,1.3073982746282988,1.4846519949382782,2,2022,0,0
1.656170716405851,0,0.9288063016651774,-0.7000162556821237,2,2022,1,1
1.4297477597572965,0,1.0537612567055492,-0.06888987216956319,2,2021,1,0
1.3731420205951579,0,1.0573565345347644,-1.1854980891533242,0,2021,0,0
0.9202961072980493,0,0.36230930080676776,0.22239922791315705,2,2022,1,0
0.8636903681359107,0,0.696434535864694,0.5622365113429973,2,2022,1,0
0.18442149819024767,0,1.2774879754465145,0.173851044566037,2,2020,0,0
0.24102723735238626,0,0.42611867290129885,-0.5058235222936436,2,2022,1,1
0.9202961072980493,0,0.22025929347646137,0.12530286121891698,2,2020,1,0
1.656170716405851,0,0.24802818833178472,-1.2825944558475642,0,2022,1,0
0.8636903681359107,0,1.06800925986816,-0.6029198889878836,1,2020,1,0
1.4863534989194351,0,0.4904182797037035,-1.039853539111964,2,2022,0,0
0.18442149819024767,0,1.5452131279597825,-0.02034168882244315,0,2022,0,0
1.5995649772437124,0,0.1556858283153819,-0.26308260555804336,2,2020,1,0
0.4674501940009406,0,0.7459707657400796,-0.5058235222936436,2,2021,1,0
1.090113324784465,0,0.17783869783024595,0.3194955946073971,0,2022,1,0
0.8070846289737721,0,0.5155668507848418,0.46514014464875725,1,2020,1,1
1.1467190639466036,0,0.8252399541123995,1.339007444896918,1,2021,1,0
1.090113324784465,0,1.3185182626095884,0.8535256114257176,2,2020,1,0
0.014604280703831907,1,1.0296987244803795,-1.2825944558475642,2,2021,1,1
1.3731420205951579,0,0.004034591023323138,-0.11743805551668322,2,2020,0,0
0.35423871567666343,0,0.20518188460323783,0.8049774280785975,1,2022,0,1
0.693873150649495,0,0.781653187224154,-1.039853539111964,0,2020,1,1
0.5240559331630792,0,1.7567536083269586,1.1448147115084377,0,2022,1,0
1.4297477597572965,0,1.680961611136046,0.2709474112602771,0,2021,0,0
0.35423871567666343,0,0.5393099253519706,1.5817483616325183,2,2022,0,0
0.014604280703831907,0,0.6445232552205551,-1.3311426391946843,2,2022,0,1
0.5806616723252178,0,0.8096864184220925,0.6107846946901174,1,2021,0,1
1.4297477597572965,1,1.3017979141389606,-0.7000162556821237,0,2021,1,1
0.6372674114873563,0,0.2872055805125989,1.6302965449796383,2,2022,1,0
1.5995649772437124,0,0.8029610487911022,-0.7485644390292437,2,2021,0,0
0.7504788898116336,0,1.4202684393170903,-0.11743805551668322,1,2021,1,1
1.4297477597572965,0,0.4732828878775146,0.46514014464875725,0,2022,1,0
0.24102723735238626,0,1.4495801852469994,0.5136883279958773,2,2022,1,0
0.693873150649495,0,1.2573010443484611,0.8049774280785975,2,2020,0,0
1.090113324784465,0,1.3148812701749786,0.7564292447314775,0,2021,0,1
0.693873150649495,0,0.3374342925557738,0.7564292447314775,1,2021,0,1
1.5995649772437124,0,0.9726090761391075,0.46514014464875725,1,2021,0,0
1.656170716405851,0,1.1675722044882078,-0.5058235222936436,0,2022,0,0
0.9769018464601879,0,0.7379368750809346,-1.4282390058889243,2,2022,0,0
1.5995649772437124,0,1.2213604127932216,-0.02034168882244315,1,2020,1,0
0.4674501940009406,0,1.085895593876963,0.6107846946901174,0,2020,1,1
0.35423871567666343,0,0.31070575154625957,0.9991701614670777,1,2022,0,0
1.3731420205951579,0,0.12005425508234983,1.2904592615497978,2,2022,1,0
1.5429592380815738,0,1.546597483499863,-1.3311426391946843,1,2021,0,0
0.014604280703831907,0,1.5369894960014139,0.6593328780372374,2,2021,0,0
1.1467190639466036,0,0.03583899564938383,1.2904592615497978,0,2020,1,0
0.6372674114873563,0,1.722610427345868,0.07675467787179693,1,2020,0,1
0.693873150649495,0,1.646921619730137,0.6593328780372374,0,2022,0,0
0.693873150649495,0,1.600100725423551,-0.8942089890706039,2,2020,0,0
1.5995649772437124,0,0.49988205459281154,-0.7000162556821237,2,2020,0,0
0.8070846289737721,0,1.3049181494816398,0.7564292447314775,2,2022,1,0
0.18442149819024767,0,0.7305604179884463,-1.1854980891533242,2,2021,0,1
0.4674501940009406,0,1.3057061611250667,-0.7971126223763638,1,2021,1,0
1.1467190639466036,0,0.0004423293436670905,-0.11743805551668322,0,2022,0,0
1.2033248031087422,0,0.42503322411247596,0.46514014464875725,1,2020,0,1
1.2033248031087422,0,1.308389857244998,1.6302965449796383,0,2020,1,0
1.3731420205951579,0,0.6772404266184184,-0.26308260555804336,0,2021,1,0
0.29763297651452486,0,0.565768000502233,-0.11743805551668322,1,2022,1,0
1.4297477597572965,0,1.0039675626384097,0.2709474112602771,2,2022,0,1
0.18442149819024767,0,0.8493760367026472,-1.6224317392774046,0,2022,0,0
1.5429592380815738,0,0.600067010085046,0.7564292447314775,2,2021,0,1
0.9769018464601879,0,1.0935511937598072,-1.2340462725004442,2,2020,1,0
1.1467190639466036,0,0.6981421555202344,-0.9427571724177239,0,2022,0,0
0.7504788898116336,1,0.37437101405782136,0.9506219781199576,1,2021,1,0
0.12781575902810907,0,0.6022464392685758,0.46514014464875725,1,2021,0,0
1.5995649772437124,0,0.43081455708416455,1.2904592615497978,0,2022,1,1
1.0335075856223264,0,1.2887868943506657,-0.6029198889878836,1,2020,0,1
0.9769018464601879,0,0.128614927991274,0.46514014464875725,1,2020,0,1
1.4863534989194351,0,0.390051384036168,0.8535256114257176,0,2022,0,0
0.693873150649495,0,0.9423852983721106,-0.26308260555804336,0,2022,0,0
1.2599305422708809,0,0.7778577312821506,-0.16598623886380326,0,2022,0,0
1.3165362814330195,0,1.613161229887192,1.5332001782853981,2,2022,1,0
0.9202961072980493,0,1.512921021321978,0.6107846946901174,1,2022,1,1
